model,random_state,date,n_epoch,lr,crit,optim,epoch,loss,f1_macro,pred_0_0,pred_0_1,precision_0,recall_0,f1_0,pred_1_0,pred_1_1,precision_1,recall_1,f1_1
MLPNet3,0,2019-05-06 01:01,100,0.05,cross_entropy,adam,1,0.4964,0.4525,103,250,0.2918,0.0134,0.0256,7592,28568,0.79,0.9913,0.8793
