model,random_state,date,n_epoch,lr,crit,optim,epoch,loss,f1_macro,pred_0_0,pred_0_1,precision_0,recall_0,f1_0,pred_1_0,pred_1_1,precision_1,recall_1,f1_1
MLPNet5Drop_0.2_3,0,2019-05-17 06:26,6,0.01,cross_entropy,adam,1,0.5334,0.7328,15217,3639,0.807,0.6212,0.702,9278,20856,0.6921,0.8514,0.7636
MLPNet5Drop_0.2_3,0,2019-05-17 06:35,6,0.0095,cross_entropy,adam,2,0.5259,0.7367,15770,4059,0.7953,0.6438,0.7116,8725,20436,0.7008,0.8343,0.7617
MLPNet5Drop_0.2_3,0,2019-05-17 06:41,6,0.009025,cross_entropy,adam,3,0.5323,0.7315,15343,3846,0.7996,0.6264,0.7025,9152,20649,0.6929,0.843,0.7606
MLPNet5Drop_0.2_3,0,2019-05-17 06:48,6,0.00857375,cross_entropy,adam,4,0.5354,0.7296,15151,3728,0.8025,0.6185,0.6986,9344,20767,0.6897,0.8478,0.7606
MLPNet5Drop_0.2_3,0,2019-05-17 06:55,6,0.0081450625,cross_entropy,adam,5,0.5273,0.7395,15834,3986,0.7989,0.6464,0.7146,8661,20509,0.7031,0.8373,0.7643
MLPNet5Drop_0.2_3,0,2019-05-17 07:02,6,0.007737809374999999,cross_entropy,adam,6,0.5368,0.7322,15038,3464,0.8128,0.6139,0.6995,9457,21031,0.6898,0.8586,0.765
