model,random_state,date,n_epoch,lr,crit,optim,epoch,loss,f1_macro,pred_0_0,pred_0_1,precision_0,recall_0,f1_0,pred_1_0,pred_1_1,precision_1,recall_1,f1_1
MLPNet3Drop_0.2_2,0,2019-05-17 05:07,6,0.01,cross_entropy,adam,1,0.4697,0.7652,16357,3249,0.8343,0.6678,0.7418,8138,21246,0.723,0.8674,0.7887
MLPNet3Drop_0.2_2,0,2019-05-17 05:17,6,0.0095,cross_entropy,adam,2,0.4662,0.7688,16550,3277,0.8347,0.6756,0.7468,7945,21218,0.7276,0.8662,0.7909
MLPNet3Drop_0.2_2,0,2019-05-17 05:28,6,0.009025,cross_entropy,adam,3,0.4637,0.771,16847,3492,0.8283,0.6878,0.7515,7648,21003,0.7331,0.8574,0.7904
MLPNet3Drop_0.2_2,0,2019-05-17 05:38,6,0.00857375,cross_entropy,adam,4,0.4654,0.7681,16609,3378,0.831,0.6781,0.7468,7886,21117,0.7281,0.8621,0.7895
MLPNet3Drop_0.2_2,0,2019-05-17 05:49,6,0.0081450625,cross_entropy,adam,5,0.4669,0.7652,16432,3332,0.8314,0.6708,0.7425,8063,21163,0.7241,0.864,0.7879
MLPNet3Drop_0.2_2,0,2019-05-17 05:59,6,0.007737809374999999,cross_entropy,adam,6,0.466,0.7649,16535,3459,0.827,0.675,0.7433,7960,21036,0.7255,0.8588,0.7865
