model,random_state,date,n_epoch,lr,crit,optim,epoch,loss,f1_macro,pred_0_0,pred_0_1,precision_0,recall_0,f1_0,pred_1_0,pred_1_1,precision_1,recall_1,f1_1
MLPNet4Drop_0.2_2,0,2019-05-17 05:19,6,0.01,cross_entropy,adam,1,0.5102,0.7472,15881,3642,0.8135,0.6483,0.7216,8614,20853,0.7077,0.8513,0.7729
MLPNet4Drop_0.2_2,0,2019-05-17 05:29,6,0.0095,cross_entropy,adam,2,0.503,0.7571,15993,3264,0.8305,0.6529,0.7311,8502,21231,0.7141,0.8667,0.783
MLPNet4Drop_0.2_2,0,2019-05-17 05:40,6,0.009025,cross_entropy,adam,3,0.506,0.7497,16069,3722,0.8119,0.656,0.7257,8426,20773,0.7114,0.8481,0.7738
MLPNet4Drop_0.2_2,0,2019-05-17 05:51,6,0.00857375,cross_entropy,adam,4,0.4994,0.7563,16274,3610,0.8184,0.6644,0.7334,8221,20885,0.7175,0.8526,0.7793
MLPNet4Drop_0.2_2,0,2019-05-17 06:02,6,0.0081450625,cross_entropy,adam,5,0.4999,0.7552,16343,3745,0.8136,0.6672,0.7331,8152,20750,0.7179,0.8471,0.7772
MLPNet4Drop_0.2_2,0,2019-05-17 06:11,6,0.007737809374999999,cross_entropy,adam,6,0.5,0.7585,16391,3628,0.8188,0.6692,0.7364,8104,20867,0.7203,0.8519,0.7806
