model,random_state,date,n_epoch,lr,crit,optim,epoch,loss,f1_macro,pred_0_0,pred_0_1,precision_0,recall_0,f1_0,pred_1_0,pred_1_1,precision_1,recall_1,f1_1
MLPNet5Drop_0.4_,0,2019-05-09 12:30,4,0.01,cross_entropy,adam,1,0.6665,0.4393,3080,268,0.92,0.1069,0.1915,25738,28550,0.5259,0.9907,0.6871
MLPNet5Drop_0.4_,0,2019-05-09 12:39,4,0.005,cross_entropy,adam,2,0.6661,0.444,3261,364,0.8996,0.1132,0.201,25557,28454,0.5268,0.9874,0.6871
MLPNet5Drop_0.4_,0,2019-05-09 12:47,4,0.005,cross_entropy,adam,3,0.665,0.451,3497,410,0.8951,0.1213,0.2137,25321,28408,0.5287,0.9858,0.6883
MLPNet5Drop_0.4_,0,2019-05-09 12:55,4,0.0025,cross_entropy,adam,4,0.665,0.4449,3265,299,0.9161,0.1133,0.2017,25553,28519,0.5274,0.9896,0.6881
