model,random_state,date,n_epoch,lr,crit,optim,epoch,loss,f1_macro,pred_0_0,pred_0_1,precision_0,recall_0,f1_0,pred_1_0,pred_1_1,precision_1,recall_1,f1_1
MLPNet4Drop_0.4_,0,2019-05-09 14:19,4,0.00015625,cross_entropy,adam,1,0.5172,0.7349,19808,6236,0.7606,0.6873,0.7221,9011,22583,0.7148,0.7836,0.7476
MLPNet4Drop_0.4_,0,2019-05-09 14:27,4,7.8125e-05,cross_entropy,adam,2,0.5162,0.7359,19924,6297,0.7598,0.6913,0.724,8895,22522,0.7169,0.7815,0.7478
MLPNet4Drop_0.4_,0,2019-05-09 14:35,4,7.8125e-05,cross_entropy,adam,3,0.5189,0.7357,19953,6338,0.7589,0.6924,0.7241,8866,22481,0.7172,0.7801,0.7473
MLPNet4Drop_0.4_,0,2019-05-09 14:40,4,3.90625e-05,cross_entropy,adam,4,0.5188,0.7335,19906,6417,0.7562,0.6907,0.722,8913,22402,0.7154,0.7773,0.7451
