model,random_state,date,n_epoch,lr,crit,optim,epoch,loss,f1_macro,pred_0_0,pred_0_1,precision_0,recall_0,f1_0,pred_1_0,pred_1_1,precision_1,recall_1,f1_1
MLPNet5Drop_0.2_,0,2019-05-09 13:44,4,0.000625,cross_entropy,adam,1,0.5005,0.7534,18468,3674,0.8341,0.6408,0.7248,10351,25145,0.7084,0.8725,0.7819
MLPNet5Drop_0.2_,0,2019-05-09 13:52,4,0.0003125,cross_entropy,adam,2,0.4985,0.7565,18723,3769,0.8324,0.6497,0.7298,10096,25050,0.7127,0.8692,0.7832
MLPNet5Drop_0.2_,0,2019-05-09 14:00,4,0.0003125,cross_entropy,adam,3,0.5,0.7566,18591,3618,0.8371,0.6451,0.7287,10228,25201,0.7113,0.8745,0.7845
MLPNet5Drop_0.2_,0,2019-05-09 14:08,4,0.00015625,cross_entropy,adam,4,0.4989,0.7537,18364,3536,0.8385,0.6372,0.7241,10455,25283,0.7075,0.8773,0.7833
