model,random_state,date,n_epoch,lr,crit,optim,epoch,loss,f1_macro,pred_0_0,pred_0_1,precision_0,recall_0,f1_0,pred_1_0,pred_1_1,precision_1,recall_1,f1_1
MLPNet3Drop_0.4_,0,2019-05-09 13:01,4,0.0025,cross_entropy,adam,1,0.5059,0.7293,18414,5067,0.7842,0.639,0.7042,10404,23751,0.6954,0.8242,0.7543
MLPNet3Drop_0.4_,0,2019-05-09 13:09,4,0.00125,cross_entropy,adam,2,0.5027,0.7341,18814,5215,0.783,0.6529,0.712,10004,23603,0.7023,0.819,0.7562
MLPNet3Drop_0.4_,0,2019-05-09 13:17,4,0.00125,cross_entropy,adam,3,0.5038,0.731,18346,4884,0.7898,0.6366,0.705,10472,23934,0.6956,0.8305,0.7571
MLPNet3Drop_0.4_,0,2019-05-09 13:25,4,0.000625,cross_entropy,adam,4,0.5042,0.7325,18748,5237,0.7817,0.6506,0.7101,10070,23581,0.7008,0.8183,0.755
