model,random_state,date,n_epoch,lr,crit,optim,epoch,loss,f1_macro,pred_0_0,pred_0_1,precision_0,recall_0,f1_0,pred_1_0,pred_1_1,precision_1,recall_1,f1_1
MLPNet5Drop_0.2_,0,2019-05-09 12:30,4,0.01,cross_entropy,adam,1,0.5041,0.7517,18448,3752,0.831,0.6402,0.7232,10370,25066,0.7074,0.8698,0.7802
MLPNet5Drop_0.2_,0,2019-05-09 12:38,4,0.005,cross_entropy,adam,2,0.504,0.7539,18559,3744,0.8321,0.644,0.7261,10259,25074,0.7096,0.8701,0.7817
MLPNet5Drop_0.2_,0,2019-05-09 12:46,4,0.005,cross_entropy,adam,3,0.503,0.7533,18623,3850,0.8287,0.6462,0.7262,10195,24968,0.7101,0.8664,0.7805
MLPNet5Drop_0.2_,0,2019-05-09 12:54,4,0.0025,cross_entropy,adam,4,0.4989,0.7534,18505,3711,0.833,0.6421,0.7252,10313,25107,0.7088,0.8712,0.7817
