model,random_state,date,n_epoch,lr,crit,optim,epoch,loss,f1_macro,pred_0_0,pred_0_1,precision_0,recall_0,f1_0,pred_1_0,pred_1_1,precision_1,recall_1,f1_1
MLPNet3Drop_0.2_,0,2019-05-09 14:10,4,0.00015625,cross_entropy,adam,1,0.4664,0.7693,19643,4013,0.8304,0.6816,0.7487,9176,24806,0.73,0.8608,0.79
MLPNet3Drop_0.2_,0,2019-05-09 14:18,4,7.8125e-05,cross_entropy,adam,2,0.4662,0.7691,19605,3988,0.831,0.6803,0.7481,9214,24831,0.7294,0.8616,0.79
MLPNet3Drop_0.2_,0,2019-05-09 14:26,4,7.8125e-05,cross_entropy,adam,3,0.4653,0.7687,19554,3952,0.8319,0.6785,0.7474,9265,24867,0.7286,0.8629,0.79
MLPNet3Drop_0.2_,0,2019-05-09 14:34,4,3.90625e-05,cross_entropy,adam,4,0.4669,0.7685,19569,3979,0.831,0.679,0.7474,9250,24840,0.7287,0.8619,0.7897
