model,random_state,date,n_epoch,lr,crit,optim,epoch,loss,f1_macro,pred_0_0,pred_0_1,precision_0,recall_0,f1_0,pred_1_0,pred_1_1,precision_1,recall_1,f1_1
MLPNet4Drop_0.2,0,2019-05-13 20:00,6,0.0001953125,cross_entropy,adam,1,0.7109,0.5059,13701,13346,0.5066,0.5593,0.5316,10795,11150,0.5081,0.4552,0.4802
MLPNet4Drop_0.2,0,2019-05-13 20:07,6,0.0001953125,cross_entropy,adam,2,0.6891,0.536,12244,10449,0.5395,0.4998,0.5189,12252,14047,0.5341,0.5734,0.5531
MLPNet4Drop_0.2,0,2019-05-13 20:14,6,9.765625e-05,cross_entropy,adam,3,0.684,0.5545,12537,9827,0.5606,0.5118,0.5351,11959,14669,0.5509,0.5988,0.5739
MLPNet4Drop_0.2,0,2019-05-13 20:20,6,9.765625e-05,cross_entropy,adam,4,0.6789,0.5674,13106,9781,0.5726,0.535,0.5532,11390,14715,0.5637,0.6007,0.5816
MLPNet4Drop_0.2,0,2019-05-13 20:26,6,4.8828125e-05,cross_entropy,adam,5,0.6764,0.5745,12989,9299,0.5828,0.5302,0.5553,11507,15197,0.5691,0.6204,0.5936
MLPNet4Drop_0.2,0,2019-05-13 20:31,6,4.8828125e-05,cross_entropy,adam,6,0.6736,0.5818,13344,9306,0.5891,0.5447,0.5661,11152,15190,0.5766,0.6201,0.5976
