model,random_state,date,n_epoch,lr,crit,optim,epoch,loss,f1_macro,pred_0_0,pred_0_1,precision_0,recall_0,f1_0,pred_1_0,pred_1_1,precision_1,recall_1,f1_1
MLPNet3,0,2019-05-13 18:21,6,0.0125,cross_entropy,adam,1,0.5083,0.7383,16566,4842,0.7738,0.6763,0.7218,7929,19653,0.7125,0.8023,0.7548
MLPNet3,0,2019-05-13 18:25,6,0.0125,cross_entropy,adam,2,0.4696,0.766,17169,4086,0.8078,0.7009,0.7506,7326,20409,0.7359,0.8332,0.7815
MLPNet3,0,2019-05-13 18:28,6,0.00625,cross_entropy,adam,3,0.4564,0.7749,17379,3862,0.8182,0.7095,0.76,7116,20633,0.7436,0.8423,0.7899
MLPNet3,0,2019-05-13 18:33,6,0.00625,cross_entropy,adam,4,0.4519,0.7777,17484,3833,0.8202,0.7138,0.7633,7011,20662,0.7466,0.8435,0.7921
MLPNet3,0,2019-05-13 18:37,6,0.003125,cross_entropy,adam,5,0.4466,0.7836,17690,3755,0.8249,0.7222,0.7701,6805,20740,0.7529,0.8467,0.7971
MLPNet3,0,2019-05-13 18:40,6,0.003125,cross_entropy,adam,6,0.444,0.7837,17723,3785,0.824,0.7235,0.7705,6772,20710,0.7536,0.8455,0.7969
