model,random_state,date,n_epoch,lr,crit,optim,epoch,loss,f1_macro,pred_0_0,pred_0_1,precision_0,recall_0,f1_0,pred_1_0,pred_1_1,precision_1,recall_1,f1_1
MLPNet4,0,2019-05-13 19:04,6,0.003125,cross_entropy,adam,1,0.5545,0.6953,16369,6791,0.7068,0.6683,0.687,8126,17704,0.6854,0.7228,0.7036
MLPNet4,0,2019-05-13 19:09,6,0.003125,cross_entropy,adam,2,0.4752,0.7615,17110,4252,0.801,0.6985,0.7462,7385,20243,0.7327,0.8264,0.7767
MLPNet4,0,2019-05-13 19:13,6,0.0015625,cross_entropy,adam,3,0.4642,0.7692,17274,4036,0.8106,0.7052,0.7542,7221,20459,0.7391,0.8352,0.7842
MLPNet4,0,2019-05-13 19:17,6,0.0015625,cross_entropy,adam,4,0.4609,0.7719,17406,4043,0.8115,0.7106,0.7577,7089,20452,0.7426,0.8349,0.7861
MLPNet4,0,2019-05-13 19:21,6,0.00078125,cross_entropy,adam,5,0.457,0.7742,17490,4016,0.8133,0.714,0.7604,7005,20479,0.7451,0.836,0.788
MLPNet4,0,2019-05-13 19:25,6,0.00078125,cross_entropy,adam,6,0.4552,0.7759,17514,3956,0.8157,0.715,0.7621,6981,20539,0.7463,0.8385,0.7897
