model,random_state,date,n_epoch,lr,crit,optim,epoch,loss,f1_macro,pred_0_0,pred_0_1,precision_0,recall_0,f1_0,pred_1_0,pred_1_1,precision_1,recall_1,f1_1
MLPNet3Drop_0.2,0,2019-05-13 18:07,6,0.05,cross_entropy,adam,1,0.5644,0.6952,16667,7101,0.7012,0.6804,0.6907,7828,17394,0.6896,0.7101,0.6997
MLPNet3Drop_0.2,0,2019-05-13 18:10,6,0.05,cross_entropy,adam,2,0.5198,0.7272,15789,4565,0.7757,0.6446,0.7041,8706,19930,0.696,0.8136,0.7502
MLPNet3Drop_0.2,0,2019-05-13 18:14,6,0.025,cross_entropy,adam,3,0.4999,0.7471,16343,4155,0.7973,0.6672,0.7265,8152,20340,0.7139,0.8304,0.7677
MLPNet3Drop_0.2,0,2019-05-13 18:17,6,0.025,cross_entropy,adam,4,0.4956,0.7489,16399,4126,0.799,0.6695,0.7285,8096,20369,0.7156,0.8316,0.7692
MLPNet3Drop_0.2,0,2019-05-13 18:22,6,0.0125,cross_entropy,adam,5,0.488,0.7546,16652,4111,0.802,0.6798,0.7359,7843,20384,0.7221,0.8322,0.7733
MLPNet3Drop_0.2,0,2019-05-13 18:25,6,0.0125,cross_entropy,adam,6,0.4855,0.7566,16905,4282,0.7979,0.6901,0.7401,7590,20213,0.727,0.8252,0.773
