model,random_state,date,n_epoch,lr,crit,optim,epoch,loss,f1_macro,pred_0_0,pred_0_1,precision_0,recall_0,f1_0,pred_1_0,pred_1_1,precision_1,recall_1,f1_1
MLPNet3Drop_0.2,0,2019-05-13 18:53,6,0.003125,cross_entropy,adam,1,0.6052,0.6622,16389,8441,0.66,0.6691,0.6645,8106,16054,0.6645,0.6554,0.6599
MLPNet3Drop_0.2,0,2019-05-13 18:57,6,0.003125,cross_entropy,adam,2,0.5135,0.7386,16810,5086,0.7677,0.6863,0.7247,7685,19409,0.7164,0.7924,0.7524
MLPNet3Drop_0.2,0,2019-05-13 19:02,6,0.0015625,cross_entropy,adam,3,0.4941,0.7511,16851,4497,0.7893,0.6879,0.7352,7644,19998,0.7235,0.8164,0.7671
MLPNet3Drop_0.2,0,2019-05-13 19:06,6,0.0015625,cross_entropy,adam,4,0.4871,0.7549,16745,4193,0.7997,0.6836,0.7371,7750,20302,0.7237,0.8288,0.7727
MLPNet3Drop_0.2,0,2019-05-13 19:10,6,0.00078125,cross_entropy,adam,5,0.4846,0.7586,16989,4269,0.7992,0.6936,0.7426,7506,20226,0.7293,0.8257,0.7745
MLPNet3Drop_0.2,0,2019-05-13 19:13,6,0.00078125,cross_entropy,adam,6,0.4806,0.761,16956,4111,0.8049,0.6922,0.7443,7539,20384,0.73,0.8322,0.7777
