model,random_state,date,n_epoch,lr,crit,optim,epoch,loss,f1_macro,pred_0_0,pred_0_1,precision_0,recall_0,f1_0,pred_1_0,pred_1_1,precision_1,recall_1,f1_1
MLPNet4Drop_0.2,0,2019-05-13 18:14,6,0.05,cross_entropy,adam,1,0.5857,0.6773,16300,7614,0.6816,0.6654,0.6734,8195,16881,0.6732,0.6892,0.6811
MLPNet4Drop_0.2,0,2019-05-13 18:18,6,0.05,cross_entropy,adam,2,0.5259,0.732,16194,4758,0.7729,0.6611,0.7127,8301,19737,0.7039,0.8058,0.7514
MLPNet4Drop_0.2,0,2019-05-13 18:22,6,0.025,cross_entropy,adam,3,0.508,0.7443,16608,4584,0.7837,0.678,0.727,7887,19911,0.7163,0.8129,0.7615
MLPNet4Drop_0.2,0,2019-05-13 18:26,6,0.025,cross_entropy,adam,4,0.5035,0.7473,16910,4753,0.7806,0.6903,0.7327,7585,19742,0.7224,0.806,0.7619
MLPNet4Drop_0.2,0,2019-05-13 18:31,6,0.0125,cross_entropy,adam,5,0.4928,0.7567,17088,4469,0.7927,0.6976,0.7421,7407,20026,0.73,0.8176,0.7713
MLPNet4Drop_0.2,0,2019-05-13 18:35,6,0.0125,cross_entropy,adam,6,0.49,0.7586,16955,4234,0.8002,0.6922,0.7423,7540,20261,0.7288,0.8271,0.7749
