model,random_state,date,n_epoch,lr,crit,optim,epoch,loss,f1_macro,pred_0_0,pred_0_1,precision_0,recall_0,f1_0,pred_1_0,pred_1_1,precision_1,recall_1,f1_1
MLPNet3,0,2019-05-13 18:48,6,0.003125,cross_entropy,adam,1,0.5457,0.7117,16589,6203,0.7278,0.6772,0.7016,7906,18292,0.6982,0.7468,0.7217
MLPNet3,0,2019-05-13 18:52,6,0.003125,cross_entropy,adam,2,0.4767,0.7604,17313,4523,0.7929,0.7068,0.7474,7182,19972,0.7355,0.8154,0.7734
MLPNet3,0,2019-05-13 18:55,6,0.0015625,cross_entropy,adam,3,0.466,0.7669,17420,4309,0.8017,0.7112,0.7537,7075,20186,0.7405,0.8241,0.78
MLPNet3,0,2019-05-13 19:00,6,0.0015625,cross_entropy,adam,4,0.4621,0.7699,17445,4182,0.8066,0.7122,0.7565,7050,20313,0.7424,0.8293,0.7834
MLPNet3,0,2019-05-13 19:03,6,0.00078125,cross_entropy,adam,5,0.4573,0.7731,17578,4162,0.8086,0.7176,0.7604,6917,20333,0.7462,0.8301,0.7859
MLPNet3,0,2019-05-13 19:07,6,0.00078125,cross_entropy,adam,6,0.456,0.7739,17588,4133,0.8097,0.718,0.7611,6907,20362,0.7467,0.8313,0.7867
